Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Lat,Long,LocAccuracy,Course,Speed,Altitude
462463487.972264,-0.904083,0.413239,-0.144455,-1.730958,-0.077566,3.091859,-0.984233,0.077489,0.158999,0.128856,0.365459,-0.268419,-0.798147,-1.268760,1.162031,142.567200,143.663910,10.000000,28.709987,77.206358,5.000000,170.859375,1.180000,198.337708
462463488.004920,-1.053909,0.385223,-0.203171,-1.771438,-0.106748,3.046929,-0.974361,0.106545,0.198163,0.020763,0.298698,-0.374402,-1.569821,-0.822077,1.190724,141.663696,142.760406,10.000000,28.709987,77.206358,5.000000,170.859375,1.180000,198.337708
462463488.038982,-1.411270,0.358337,-0.211685,-1.791916,-0.132799,2.975886,-0.967062,0.132409,0.217391,-0.390985,0.261848,-0.455108,-2.119684,-0.158618,1.321434,142.602615,143.699326,10.000000,28.709987,77.206358,5.000000,170.859375,1.180000,198.337708
462463488.072438,-1.367310,0.334412,-0.211639,-1.806466,-0.162742,2.903359,-0.959510,0.162024,0.230409,-0.437188,0.223535,-0.455873,-1.743873,-0.195337,1.425935,142.884369,143.981079,10.000000,28.709987,77.206358,5.000000,170.859375,1.180000,198.337708
462463488.106327,-1.319687,0.272217,-0.218246,-1.824760,-0.195562,2.850208,-0.949474,0.194318,0.246453,-0.377857,0.099704,-0.458901,-1.014529,-0.166982,1.379986,143.717285,144.813995,10.000000,28.709987,77.206358,5.000000,170.859375,1.180000,198.337708
462463488.138810,-1.510162,0.251556,-0.177826,-1.803606,-0.258171,2.803046,-0.940775,0.255313,0.223066,-0.569388,-0.003757,-0.400892,-0.480599,0.965132,1.482589,142.682526,143.779236,10.000000,28.709987,77.206358,5.000000,170.859375,1.180000,198.337708
462463488.172188,-1.031204,0.082352,-0.102997,-1.786222,-0.296552,2.779284,-0.934244,0.292224,0.204432,-0.244512,-0.155551,-0.291392,-0.380967,0.561564,1.151864,141.433884,142.530594,10.000000,28.709987,77.206358,5.000000,170.859375,1.180000,198.337708
462463488.205419,-0.661316,-0.027740,-0.086731,-1.776689,-0.321460,2.764821,-0.928736,0.315952,0.193969,0.144221,-0.324390,-0.299209,-0.155306,0.383390,0.624651,139.347900,140.444611,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.238798,-0.641724,-0.044281,-0.068024,-1.772272,-0.328869,2.760464,-0.927265,0.322973,0.189391,0.265949,-0.350713,-0.276122,-0.170763,0.341982,0.445601,138.226517,139.323227,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.272065,-0.524597,-0.009491,-0.060455,-1.771575,-0.336954,2.746043,-0.924807,0.330614,0.188218,0.387622,-0.362321,-0.238999,-0.281782,-0.154080,0.082467,137.449158,138.545868,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.305444,-0.541061,0.064148,-0.092728,-1.788486,-0.343206,2.739000,-0.919456,0.336508,0.203379,0.415748,-0.316519,-0.273417,0.024710,-0.608899,0.424850,137.308929,138.405640,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.338815,-0.629288,0.135468,-0.134903,-1.797546,-0.354387,2.740784,-0.913852,0.347015,0.210842,0.372791,-0.282867,-0.303570,0.351288,-0.581469,0.773561,137.025574,138.122284,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.372145,-0.796295,0.160797,-0.135834,-1.812968,-0.394963,2.746228,-0.896077,0.384774,0.221348,0.204930,-0.233377,-0.371235,0.404503,-0.526482,1.446877,134.367615,135.464325,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.405464,-1.016357,0.090927,-0.084564,-1.851924,-0.465932,2.728241,-0.858331,0.449256,0.247866,-0.042746,-0.311286,-0.347856,-0.273565,-0.824652,1.343404,131.905090,133.001801,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.438965,-1.194458,0.061081,-0.087967,-1.894160,-0.494191,2.703296,-0.834726,0.474320,0.279739,-0.265845,-0.408402,-0.365951,-0.437189,-0.968100,0.784809,128.524643,129.621353,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.472157,-1.504776,0.101120,-0.155777,-1.926384,-0.496108,2.677829,-0.824426,0.476006,0.306170,-0.531485,-0.401101,-0.429308,-0.914565,-0.264149,-0.146976,128.148834,129.245544,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.505489,-1.442337,0.084137,-0.166595,-1.950219,-0.451605,2.634131,-0.835757,0.436410,0.333252,-0.667783,-0.359185,-0.481079,-2.017233,-0.009486,-1.169345,129.270111,130.366821,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.538817,-1.582779,0.225204,-0.224564,-1.936813,-0.397680,2.593796,-0.860892,0.387281,0.329969,-0.657190,-0.246183,-0.519651,-1.132476,1.580390,-1.000301,135.895325,136.992035,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.572151,-1.471863,0.374298,-0.204453,-1.878525,-0.375587,2.606744,-0.886591,0.366818,0.281780,-0.634832,-0.080991,-0.453762,1.030287,1.420318,-0.653988,138.796051,139.892761,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.605481,-1.341522,0.316040,-0.167999,-1.846942,-0.377232,2.673174,-0.894465,0.368348,0.253479,-0.551244,-0.011598,-0.473282,2.251276,-0.759156,-0.298411,138.541336,139.638046,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.638869,-1.545944,0.359512,-0.176483,-1.857238,-0.391089,2.754616,-0.886826,0.381195,0.261208,-0.546966,-0.031998,-0.442986,2.272087,-1.198897,-0.352432,135.140564,136.237274,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.672152,-1.375671,0.195312,-0.006104,-1.876733,-0.378438,2.809994,-0.886094,0.369469,0.279875,-0.716140,-0.073342,-0.306883,0.661957,-1.368414,-1.264650,135.230057,136.326767,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.705488,-0.954849,0.118271,-0.102173,-1.888571,-0.326414,2.827179,-0.899775,0.320649,0.295955,-0.379415,-0.169251,-0.372646,-0.338845,0.242005,-1.816618,136.308945,137.405655,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.738923,-0.821091,0.103714,-0.115326,-1.852397,-0.270351,2.832156,-0.925720,0.267069,0.267800,-0.029129,-0.148799,-0.369972,-0.302447,1.460271,-1.632054,139.617447,140.714157,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.772248,-0.584366,0.103378,-0.135468,-1.800236,-0.217035,2.849335,-0.950949,0.215335,0.222096,0.257498,-0.122958,-0.350041,0.475281,1.349992,-1.854377,143.223557,144.320267,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.805688,-0.522873,0.084991,-0.148788,-1.760314,-0.128102,2.929684,-0.974048,0.127752,0.186842,0.424060,-0.041845,-0.325636,1.601375,-0.129631,-2.187356,144.354477,145.451187,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.838888,-0.523697,0.220062,-0.132935,-1.759601,-0.076253,2.993030,-0.979375,0.076179,0.187140,0.496724,0.069481,-0.340658,1.570130,-0.031415,-1.757903,146.432129,147.528839,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.872229,-0.590027,0.280441,-0.099365,-1.754683,-0.036939,3.049250,-0.982470,0.036930,0.182727,0.416109,0.211788,-0.298557,1.454215,0.035375,-1.310483,147.381287,148.477997,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.905561,-0.616135,0.348740,-0.107834,-1.755624,-0.017759,3.098827,-0.982813,0.017758,0.183748,0.377314,0.303608,-0.278566,1.307593,-0.188056,-0.548078,147.872879,148.969589,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.938921,-0.721985,0.315002,-0.042358,-1.771252,-0.020187,3.131067,-0.979776,0.020185,0.199075,0.330728,0.323565,-0.263330,0.686689,-0.751627,0.234832,147.107269,148.203979,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463488.972249,-0.834763,0.304733,-0.047699,-1.802806,-0.049825,3.131297,-0.971999,0.049804,0.229648,0.196700,0.252946,-0.274143,-0.054742,-1.032999,1.354397,146.162201,147.258911,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463489.005644,-1.142044,0.258530,-0.065582,-1.839770,-0.096260,3.108380,-0.959581,0.096112,0.264511,-0.036436,0.231632,-0.301773,-0.592350,-1.288607,1.519979,144.521408,145.618118,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463489.038907,-1.470749,0.169434,-0.177628,-1.884436,-0.126487,3.065681,-0.943618,0.126150,0.306058,-0.233750,0.077052,-0.410398,-1.215678,-0.927333,1.089486,144.154846,145.251556,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463489.072219,-1.508408,0.096039,-0.126236,-1.905527,-0.142373,3.018377,-0.934942,0.141892,0.325191,-0.575830,-0.010743,-0.475628,-1.078561,-0.146174,0.870465,143.915100,145.011810,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463489.105884,-1.302338,0.134537,-0.198364,-1.902746,-0.164593,2.990497,-0.932632,0.163850,0.321482,-0.497559,-0.050295,-0.511988,-0.147847,0.358202,0.964055,143.281799,144.378510,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463489.138900,-1.231384,0.128098,-0.116058,-1.896111,-0.212417,3.001302,-0.926253,0.210823,0.312424,-0.297288,-0.087425,-0.439713,0.845608,-0.091062,0.871202,142.409180,143.505890,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463489.172242,-1.300430,0.169403,-0.055771,-1.887084,-0.251923,3.016407,-0.920397,0.249267,0.301223,-0.380033,-0.079863,-0.356994,0.709258,0.420174,1.111512,138.620605,139.717316,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463489.205677,-1.087067,0.130112,0.100143,-1.868206,-0.291111,3.015074,-0.915872,0.287016,0.280715,-0.266898,-0.143553,-0.220855,-0.025552,0.596801,1.159038,137.302078,138.398788,10.000000,28.709974,77.206362,5.000000,171.210938,1.230000,198.419556
462463489.238769,-0.736435,-0.017456,0.035217,-1.855236,-0.315312,2.990579,-0.912500,0.310114,0.266785,0.028588,-0.246881,-0.173889,-0.739595,0.779148,0.699133,133.642227,134.738937,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.272099,-0.633026,-0.039398,0.029053,-1.830511,-0.318137,2.957448,-0.917966,0.312798,0.243919,0.284940,-0.352196,-0.214866,-1.002049,1.286543,0.133298,132.841217,133.937927,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.305432,-0.590134,-0.056244,0.073013,-1.800110,-0.307635,2.921395,-0.928104,0.302805,0.216638,0.312610,-0.350810,-0.152582,-1.186010,1.147096,-0.159526,134.729034,135.825745,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.338792,-0.477570,0.022522,0.069580,-1.789710,-0.292536,2.882695,-0.934663,0.288381,0.207943,0.409456,-0.336904,-0.118725,-1.201726,0.330757,-0.213733,135.957565,137.054276,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.372123,-0.516525,0.066879,0.034149,-1.793023,-0.286026,2.865082,-0.935781,0.282142,0.211448,0.458211,-0.259620,-0.141867,-1.056005,0.009059,-0.122791,139.197357,140.294067,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.405463,-0.658386,0.149445,-0.009460,-1.809661,-0.292116,2.825579,-0.930447,0.287979,0.226577,0.294857,-0.158706,-0.229064,-0.444754,-0.006523,0.675056,141.177689,142.274399,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.438837,-0.844803,0.228043,-0.043442,-1.808744,-0.315847,2.809572,-0.923751,0.310622,0.224049,0.192596,-0.109633,-0.258579,-0.278930,0.242764,0.840983,140.928436,142.025146,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.472271,-0.922791,0.215118,-0.024277,-1.819723,-0.339353,2.787748,-0.913905,0.332877,0.232314,0.024303,-0.113333,-0.266799,-0.472928,-0.363222,0.954122,139.880035,140.976746,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.505484,-1.232071,0.266571,-0.150589,-1.824480,-0.374618,2.765324,-0.900862,0.365917,0.233566,-0.234530,-0.141048,-0.352462,-0.311653,0.562372,1.358502,139.145416,140.242126,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.538813,-1.402054,0.292801,-0.092896,-1.812622,-0.406177,2.739162,-0.891908,0.395101,0.219991,-0.454635,-0.085210,-0.339437,-0.689576,0.300729,0.777487,136.700531,137.797241,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.572119,-1.723297,0.263092,-0.174515,-1.830262,-0.416806,2.714388,-0.883780,0.404842,0.234599,-0.521341,-0.175365,-0.344249,-0.368677,-0.231096,0.515612,136.496170,137.592880,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.605483,-1.788879,0.276871,-0.191345,-1.816049,-0.439456,2.713242,-0.877902,0.425447,0.219732,-0.845395,-0.162355,-0.394246,0.484634,0.923175,0.670456,136.693481,137.790192,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.638817,-1.435791,0.175751,-0.067429,-1.791584,-0.446479,2.738436,-0.880078,0.431792,0.197531,-0.750751,-0.200606,-0.337759,0.856008,-0.547581,-0.463758,134.033173,135.129883,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.672149,-1.586380,0.220047,-0.179504,-1.837810,-0.422183,2.772210,-0.879871,0.409753,0.240685,-0.527554,-0.280313,-0.341744,0.568878,-2.435054,-1.146222,134.182312,135.279022,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.705484,-1.652466,0.313889,-0.143158,-1.893332,-0.391357,2.794427,-0.876726,0.381443,0.293007,-0.709654,-0.161396,-0.472511,0.185110,-1.383487,-1.047390,134.551743,135.648453,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.738861,-1.259872,0.219986,-0.166382,-1.907752,-0.347922,2.804713,-0.887218,0.340945,0.310806,-0.740604,-0.012453,-0.458923,-0.447371,-0.149814,-1.740413,137.260956,138.357666,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.772435,-0.838486,0.120041,-0.221329,-1.892153,-0.274907,2.810807,-0.913180,0.271458,0.303994,-0.219464,-0.082829,-0.488229,-0.606431,0.820555,-2.389373,139.800232,140.896942,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.805492,-0.697037,0.122910,-0.179077,-1.823207,-0.159452,2.825835,-0.956030,0.158777,0.246571,0.197454,-0.046411,-0.450749,-0.086247,1.536988,-2.230350,146.255676,147.352386,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.839027,-0.491531,0.174637,-0.145798,-1.779663,-0.099220,2.852023,-0.973455,0.099058,0.206331,0.439550,0.072863,-0.347170,0.685864,0.976071,-1.828450,150.859055,151.955765,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.872311,-0.408066,0.188828,-0.130447,-1.759605,-0.056094,2.897888,-0.980684,0.056065,0.187394,0.563096,0.113811,-0.324586,1.424819,0.220271,-1.409001,152.525711,153.622421,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.905560,-0.446381,0.225204,-0.126114,-1.754193,-0.025477,2.959277,-0.982911,0.025474,0.182311,0.564042,0.179269,-0.311172,1.802593,-0.003767,-1.220877,153.277969,154.374680,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.938829,-0.514008,0.275879,-0.051605,-1.763871,-0.003735,3.017567,-0.981412,0.003735,0.191876,0.485181,0.256901,-0.253216,1.466199,-0.572897,-0.770026,152.024521,153.121231,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463489.972217,-0.601395,0.357117,-0.041229,-1.788338,-0.004108,3.056533,-0.976423,0.004108,0.215828,0.432050,0.306653,-0.272072,1.010982,-0.815952,0.187861,151.027069,152.123779,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463490.005582,-0.689270,0.365280,-0.034393,-1.819463,-0.030979,3.074979,-0.968776,0.030974,0.245994,0.331829,0.334092,-0.281531,0.529285,-1.154240,0.989110,149.190063,150.286774,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463490.038917,-0.959091,0.388733,-0.041260,-1.862046,-0.073069,3.069621,-0.955330,0.073004,0.286383,0.144386,0.304315,-0.325217,-0.104825,-1.334196,1.443569,146.653198,147.749908,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463490.072175,-1.202301,0.316177,-0.087555,-1.911103,-0.110186,3.032262,-0.936936,0.109964,0.331752,-0.159576,0.244422,-0.386134,-1.250596,-1.369101,1.518122,145.673630,146.770340,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463490.105963,-1.372772,0.355499,-0.113220,-1.943348,-0.142432,2.959659,-0.921970,0.141951,0.360308,-0.379803,0.198091,-0.470522,-1.905583,-0.159972,1.928079,145.209534,146.306244,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463490.138843,-1.371643,0.313049,-0.091690,-1.935015,-0.209038,2.853077,-0.914061,0.207519,0.348465,-0.457582,0.105531,-0.440155,-1.029431,0.681908,1.978848,144.710297,145.807007,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463490.172201,-1.245239,0.151077,-0.116302,-1.931243,-0.232745,2.830055,-0.910509,0.230650,0.343183,-0.406096,0.030794,-0.443967,-0.661643,0.480456,1.800662,143.897614,144.994324,10.000000,28.709954,77.206365,5.000000,167.695312,2.270000,199.047852
462463490.205426,-1.393738,0.152023,-0.025299,-1.916239,-0.301386,2.794445,-0.898514,0.296844,0.323351,-0.412811,-0.154205,-0.411669,0.086785,0.767239,1.675421,142.610825,143.707535,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.238802,-1.311722,0.139343,0.077103,-1.891871,-0.356664,2.771638,-0.889180,0.349150,0.295726,-0.475994,-0.200850,-0.282023,-0.256304,1.059344,1.844353,139.566498,140.663208,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.272106,-1.001312,0.029755,0.068100,-1.872968,-0.396958,2.737066,-0.880457,0.386615,0.274453,-0.216070,-0.317767,-0.188241,-0.788111,0.843169,1.147026,136.110535,137.207245,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.305442,-0.697754,-0.036575,-0.017899,-1.869183,-0.409209,2.696658,-0.876896,0.397883,0.269707,0.036961,-0.445033,-0.232735,-0.999290,0.585079,0.456227,135.809296,136.906006,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.338831,-0.664932,-0.047714,-0.017517,-1.856388,-0.411141,2.668773,-0.879536,0.399655,0.258248,0.210011,-0.435696,-0.289299,-0.589192,0.758211,0.139209,136.648529,137.745239,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.372128,-0.592499,-0.030457,0.016373,-1.847444,-0.405889,2.652156,-0.883818,0.394836,0.250941,0.250517,-0.562484,-0.244975,-0.411405,0.153624,-0.081554,137.790314,138.887024,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.405498,-0.680191,0.063660,-0.027267,-1.858399,-0.404593,2.643322,-0.881505,0.393645,0.260753,0.279729,-0.375426,-0.230296,-0.142741,-0.326356,0.116827,138.125946,139.222656,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.439330,-0.759232,0.105225,-0.021515,-1.863189,-0.406807,2.641366,-0.879409,0.395679,0.264720,0.245483,-0.359272,-0.268871,-0.035541,-0.211115,0.183600,138.706757,139.803467,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.471523,-0.894226,0.151138,-0.033051,-1.876989,-0.418737,2.639841,-0.871110,0.406607,0.275388,0.038194,-0.269308,-0.275479,0.068484,-0.368433,0.227444,138.505142,139.601852,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.505543,-1.025681,0.158798,-0.048889,-1.887771,-0.421136,2.639942,-0.867161,0.408798,0.284459,-0.064083,-0.252898,-0.342717,-0.028564,-0.325341,-0.051893,138.295288,139.391998,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.538985,-1.107590,0.149796,-0.043182,-1.898752,-0.415777,2.635717,-0.866047,0.403900,0.294665,-0.205349,-0.249878,-0.337909,-0.263660,-0.189812,-0.148983,139.340271,140.436981,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.572244,-1.243576,0.219818,-0.047455,-1.899889,-0.401273,2.627277,-0.871163,0.390590,0.297512,-0.297339,-0.193233,-0.357113,-0.500443,0.181927,-0.590047,140.222763,141.319473,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.605498,-1.371063,0.210159,-0.086548,-1.915959,-0.365458,2.608048,-0.878876,0.357377,0.316005,-0.387451,-0.123872,-0.355220,-1.077090,-0.548483,-0.879983,141.289368,142.386078,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.638894,-1.518219,0.292877,-0.140656,-1.933532,-0.342821,2.588568,-0.880526,0.336145,0.334186,-0.576353,-0.070642,-0.463992,-0.324730,0.024912,0.016776,144.390610,145.487320,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.672224,-1.328629,0.280411,-0.177261,-1.909837,-0.356445,2.607230,-0.883796,0.348945,0.311677,-0.646752,0.121758,-0.457887,1.206923,0.443725,-0.002532,145.045517,146.142227,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.705571,-1.482788,0.205872,-0.174957,-1.910159,-0.352404,2.657819,-0.885018,0.345155,0.312429,-0.348518,-0.130922,-0.481496,1.294994,-1.243315,-0.975712,143.512756,144.609467,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.738884,-1.606155,0.266983,-0.127518,-1.935242,-0.324008,2.704723,-0.885706,0.318369,0.337885,-0.597082,-0.112497,-0.512842,0.681893,-0.877972,-1.326866,143.129471,144.226181,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.772672,-1.384689,0.277267,-0.089005,-1.937063,-0.291255,2.723881,-0.894349,0.287154,0.343049,-0.664138,0.036378,-0.415223,-0.108218,0.157212,-1.190792,144.484756,145.581467,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.805558,-0.819260,0.165955,-0.199371,-1.895382,-0.219512,2.737066,-0.925040,0.217753,0.311263,-0.202173,0.013174,-0.508743,-0.209393,1.240303,-1.601307,145.237045,146.333755,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.838950,-0.669388,0.131622,-0.199860,-1.843972,-0.171713,2.757080,-0.948758,0.170871,0.265823,0.279370,-0.039249,-0.465683,0.450964,1.539366,-1.573619,148.950119,150.046829,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.872227,-0.560425,0.138657,-0.145416,-1.793502,-0.132425,2.799674,-0.966764,0.132039,0.218935,0.382353,0.006603,-0.377047,1.336496,1.171640,-1.432644,152.019699,153.116409,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.905557,-0.465729,0.174377,-0.072983,-1.763343,-0.104167,2.861981,-0.976200,0.103979,0.190322,0.473148,0.042200,-0.306731,1.889442,0.394190,-1.086383,153.639832,154.736542,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.938944,-0.485809,0.208466,-0.065720,-1.753537,-0.085553,2.929815,-0.979753,0.085449,0.181061,0.509843,0.106110,-0.250961,1.883519,-0.066432,-0.941534,153.455750,154.552460,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463490.972240,-0.546722,0.250015,0.013214,-1.763476,-0.062567,2.985995,-0.979574,0.062526,0.191115,0.443899,0.177968,-0.202056,1.306088,-0.735693,-1.046641,152.931625,154.028336,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463491.005577,-0.680130,0.325775,-0.051910,-1.790102,-0.041809,3.020848,-0.975196,0.041797,0.217362,0.375480,0.230161,-0.227281,0.686504,-0.824043,-0.660086,152.785934,153.882645,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463491.039077,-0.848068,0.398911,-0.065247,-1.812326,-0.031919,3.036774,-0.970479,0.031914,0.239066,0.247136,0.321190,-0.291374,0.242710,-0.755576,-0.177368,153.020493,154.117203,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463491.072231,-0.962830,0.458649,-0.113403,-1.837987,-0.041534,3.036827,-0.963685,0.041522,0.263795,0.115616,0.357389,-0.329042,-0.032905,-0.735375,0.595044,153.401398,154.498108,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463491.105896,-1.143784,0.397903,-0.105331,-1.866721,-0.065116,3.017029,-0.954506,0.065070,0.291006,-0.126976,0.390832,-0.388006,-0.721472,-0.984614,1.126638,152.459671,153.556381,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463491.139114,-1.460724,0.410614,-0.112839,-1.892596,-0.101711,2.968796,-0.943765,0.101536,0.314640,-0.277610,0.285488,-0.447193,-1.230857,-0.362658,1.780244,152.341568,153.438278,10.000000,28.709930,77.206362,5.000000,180.351562,2.420000,199.583374
462463491.172100,-1.506561,0.384460,-0.112198,-1.896487,-0.170884,2.892800,-0.933630,0.170053,0.315303,-0.572931,0.214407,-0.427501,-0.691569,0.365931,1.706345,151.208420,152.305130,10.000000,28.709907,77.206357,5.000000,183.164062,2.000000,199.308655
462463491.205555,-1.411880,0.185257,-0.128403,-1.891997,-0.211925,2.862789,-0.927629,0.210342,0.308643,-0.493056,0.020859,-0.443516,-0.328233,0.234773,1.362720,149.249466,150.346176,10.000000,28.709907,77.206357,5.000000,183.164062,2.000000,199.308655
462463491.238767,-1.480499,0.148590,-0.040054,-1.889415,-0.250892,2.845357,-0.919936,0.248268,0.303448,-0.514421,-0.117073,-0.389187,0.049421,0.261025,1.314104,146.555191,147.651901,10.000000,28.709907,77.206357,5.000000,183.164062,2.000000,199.308655
462463491.272107,-1.459000,0.136002,0.015808,-1.870301,-0.287058,2.839005,-0.916385,0.283132,0.282974,-0.542614,-0.147130,-0.267166,0.082852,0.820590,0.882993,145.356628,146.453339,10.000000,28.709907,77.206357,5.000000,183.164062,2.000000,199.308655
462463491.305404,-1.015320,0.007843,0.113571,-1.850193,-0.294530,2.826627,-0.919831,0.290290,0.263900,-0.200699,-0.246589,-0.139755,-0.648127,0.627255,-0.066190,143.612701,144.709412,10.000000,28.709907,77.206357,5.000000,183.164062,2.000000,199.308655
