Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,Quat.X,Quat.Y,Quat.Z,Quat.W,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ,Lat,Long,LocAccuracy,Course,Speed,Altitude
462520322.793111,-0.027191,0.015991,-0.991501,-0.025876,-0.015665,1.767786,-0.005037,0.014260,-0.773189,-0.633995,-0.196050,0.980253,0.025870,-0.980540,-0.195694,-0.015664,-0.010292,-0.028437,0.999543,-0.025870,0.015664,-0.999543,-0.001047,0.001899,0.005265,0.004165,-0.000761,0.001826,241.251251,242.351379,10.000000,35.687489,-20.495613,-29.084671,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520322.826464,-0.031174,0.017883,-0.989914,-0.025929,-0.015399,1.767763,-0.005141,0.014174,-0.773182,-0.634005,-0.196022,0.980257,0.025923,-0.980548,-0.195673,-0.015398,-0.010022,-0.028437,0.999545,-0.025923,0.015398,-0.999545,-0.000200,-0.000719,0.005786,0.009127,0.006566,-0.000649,241.214554,242.314682,10.000000,35.756401,-20.220901,-29.151009,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520322.859394,-0.030075,0.017868,-0.988708,-0.026018,-0.015266,1.767580,-0.005217,0.014151,-0.773123,-0.634076,-0.195840,0.980291,0.026012,-0.980586,-0.195494,-0.015265,-0.009879,-0.028497,0.999545,-0.026012,0.015265,-0.999545,-0.002919,0.003824,0.009891,0.001600,0.004065,-0.015321,241.269073,242.369202,10.000000,36.583328,-20.014877,-29.549004,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520322.893143,-0.026520,0.017105,-0.992310,-0.026267,-0.015284,1.766508,-0.005299,0.014240,-0.772782,-0.634489,-0.194791,0.980493,0.026261,-0.980795,-0.194442,-0.015284,-0.009879,-0.028733,0.999538,-0.026261,0.015284,-0.999538,-0.000259,0.001821,0.007229,-0.000972,0.017502,-0.028895,241.304443,242.404572,10.000000,36.617783,-19.911858,-29.383171,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520322.926478,-0.031509,0.014999,-0.968018,-0.027453,-0.016722,1.764066,-0.005283,0.015178,-0.772006,-0.635412,-0.192447,0.980923,0.027445,-0.981244,-0.192042,-0.016721,-0.011132,-0.030149,0.999483,-0.027445,0.016721,-0.999483,-0.003438,-0.000318,0.001620,-0.062259,-0.065064,-0.142003,241.377045,242.477173,10.000000,36.479958,-19.637154,-29.383171,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520322.959811,0.004395,0.085770,-0.999359,-0.029061,-0.018789,1.757269,-0.005191,0.016504,-0.769840,-0.638002,-0.185852,0.982148,0.029052,-0.982491,-0.185362,-0.018788,-0.013068,-0.032035,0.999401,-0.029052,0.018788,-0.999401,0.028426,0.023311,-0.008610,-0.035050,-0.047081,-0.198095,241.961578,243.061707,10.000000,36.342136,-19.499802,-29.184174,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520322.993160,-0.029968,0.007477,-0.983978,-0.031818,-0.024037,1.753083,-0.004537,0.019413,-0.768500,-0.639539,-0.181939,0.982795,0.031803,-0.983148,-0.181227,-0.024035,-0.017858,-0.035640,0.999205,-0.031803,0.024035,-0.999205,0.001835,-0.016558,0.015227,-0.180231,-0.218895,-0.096228,242.147247,243.247375,10.000000,36.411049,-19.293770,-28.918839,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.026137,-0.023987,0.006119,-1.020370,-0.035633,-0.026918,1.751284,-0.005061,0.021744,-0.767917,-0.640160,-0.180338,0.982960,0.035612,-0.983400,-0.179444,-0.026915,-0.020066,-0.039875,0.999003,-0.035612,0.026915,-0.999003,-0.018770,-0.036681,-0.001394,-0.160343,-0.217864,-0.115607,242.337708,243.437836,10.000000,37.134605,-19.465462,-29.018341,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.059824,-0.067917,0.097916,-0.952530,-0.036524,-0.025847,1.741606,-0.005642,0.021646,-0.764807,-0.643871,-0.170796,0.984630,0.036504,-0.985118,-0.169923,-0.025844,-0.019244,-0.040374,0.998999,-0.036504,0.025844,-0.998999,0.000432,0.050602,0.041907,0.079043,0.137399,-0.257621,242.435516,243.535645,10.000000,36.962334,-19.362442,-29.316841,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.093192,-0.030365,0.031128,-1.008286,-0.035413,-0.026202,1.730109,-0.004979,0.021452,-0.761096,-0.648265,-0.159456,0.986570,0.035393,-0.986998,-0.158585,-0.026199,-0.020234,-0.039111,0.999030,-0.035393,0.026199,-0.999030,-0.077583,0.056458,0.088584,-0.036007,0.046223,-0.418635,242.404175,243.504303,10.000000,36.445503,-19.190750,-29.350006,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.126633,-0.056671,0.037704,-0.963043,-0.033956,-0.026549,1.715741,-0.004161,0.021143,-0.756423,-0.653727,-0.145247,0.988813,0.033938,-0.989165,-0.144387,-0.026546,-0.021349,-0.037426,0.999071,-0.033938,0.026546,-0.999071,0.010363,0.058430,0.024096,-0.052403,0.010262,-0.500144,243.302368,244.402496,10.000000,36.238777,-18.160599,-29.416336,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.159815,-0.021088,0.096313,-0.990997,-0.034926,-0.028233,1.696170,-0.003761,0.022134,-0.749989,-0.661069,-0.125947,0.991423,0.034905,-0.991756,-0.124996,-0.028229,-0.023624,-0.038173,0.998992,-0.034905,0.028229,-0.998992,-0.032340,0.032196,-0.019746,-0.071573,-0.010135,-0.655031,244.934967,246.035095,10.000000,36.652237,-16.855759,-29.217339,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.193332,-0.025665,0.073044,-0.994934,-0.035645,-0.030474,1.674801,-0.003041,0.023246,-0.742883,-0.669011,-0.104831,0.993852,0.035621,-0.994135,-0.103769,-0.030469,-0.026585,-0.038606,0.998901,-0.035621,0.030469,-0.998901,0.017158,0.056735,0.004226,-0.045389,-0.006554,-0.652426,245.958649,247.058777,10.000000,37.548073,-16.375031,-29.217339,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.226742,-0.092026,0.028595,-0.991165,-0.037169,-0.031360,1.653609,-0.003055,0.024118,-0.735751,-0.676816,-0.083822,0.995788,0.037142,-0.996083,-0.082678,-0.031355,-0.028152,-0.039625,0.998818,-0.037142,0.031355,-0.998818,-0.030973,0.006045,0.007439,-0.041656,-0.009048,-0.656033,247.184464,248.284592,10.000000,37.789261,-15.516586,-29.383163,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.259895,-0.067734,0.023148,-0.991089,-0.039353,-0.031863,1.632732,-0.003426,0.025079,-0.728643,-0.684426,-0.063099,0.997232,0.039323,-0.997576,-0.061865,-0.031857,-0.029336,-0.041238,0.998719,-0.039323,0.031857,-0.998719,-0.047698,-0.005734,0.006943,-0.040324,-0.015074,-0.634002,247.971008,249.071136,10.000000,37.927078,-15.104538,-29.449509,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.293152,-0.058334,0.022949,-0.989624,-0.040122,-0.032052,1.612529,-0.003385,0.025447,-0.721691,-0.691739,-0.042971,0.998272,0.040091,-0.998616,-0.041699,-0.032046,-0.030319,-0.041412,0.998682,-0.040091,0.032046,-0.998682,-0.022058,-0.012225,0.010965,-0.031550,-0.001488,-0.610890,248.504837,249.604965,10.000000,38.409454,-14.486443,-29.980171,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.326503,-0.025650,0.007019,-1.005554,-0.042997,-0.033915,1.592613,-0.003507,0.027149,-0.714765,-0.698829,-0.023252,0.998806,0.042959,-0.999187,-0.021802,-0.033908,-0.032931,-0.043712,0.998501,-0.042959,0.033908,-0.998501,0.007558,-0.014530,0.009778,-0.153645,-0.107920,-0.649804,248.571991,249.672119,10.000000,38.443909,-13.834015,-29.880669,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.359895,-0.031250,0.092728,-0.985168,-0.048089,-0.041179,1.567637,-0.002393,0.031554,-0.705986,-0.707519,0.001177,0.998845,0.048030,-0.999147,0.003157,-0.041168,-0.041272,-0.047940,0.997997,-0.048030,0.041168,-0.997997,0.016566,-0.009231,-0.009007,-0.351126,-0.168126,-0.826397,250.705444,251.805573,10.000000,38.237175,-12.597832,-30.543991,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.393222,-0.021179,0.091858,-1.009018,-0.056697,-0.054670,1.538394,-0.000079,0.039360,-0.695576,-0.717374,0.029250,0.997969,0.056582,-0.997982,0.032348,-0.054643,-0.056362,-0.054870,0.996902,-0.056582,0.054643,-0.996902,0.042391,0.038360,-0.008882,-0.561890,-0.270663,-0.900188,253.292435,254.392563,10.000000,37.582527,-10.503204,-30.975143,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.426551,-0.007919,0.062943,-1.031601,-0.066671,-0.074977,1.507965,0.004507,0.049921,-0.684597,-0.727197,0.057670,0.996123,0.066434,-0.995223,0.062614,-0.074906,-0.078776,-0.061797,0.994975,-0.066434,0.074906,-0.994975,0.047346,-0.002259,-0.034123,-0.735420,-0.186397,-0.895033,254.462173,255.562302,10.000000,37.134605,-9.164017,-31.140976,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.459927,-0.121155,0.045303,-1.002350,-0.074217,-0.097086,1.479914,0.010824,0.060061,-0.674328,-0.735906,0.083350,0.993784,0.073800,-0.991183,0.090330,-0.096933,-0.102997,-0.065070,0.992551,-0.073800,0.096933,-0.992551,0.044610,-0.024011,-0.013354,-0.759950,-0.173274,-0.759928,257.100952,258.201080,10.000000,37.203514,-6.554329,-31.207321,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.493231,-0.162292,0.084030,-0.991135,-0.081513,-0.119147,1.453819,0.017422,0.069926,-0.664647,-0.743674,0.106711,0.990998,0.080846,-0.986125,0.115883,-0.118865,-0.127164,-0.067040,0.989614,-0.080846,0.118865,-0.989614,-0.040309,-0.073562,-0.012736,-0.711515,-0.087589,-0.760412,258.735016,259.835144,10.000000,37.134605,-4.700081,-31.538971,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.526544,-0.135376,0.171219,-0.926559,-0.083949,-0.127713,1.413402,0.021296,0.073247,-0.649471,-0.756551,0.145645,0.985835,0.083167,-0.979596,0.155468,-0.127366,-0.138492,-0.062920,0.988363,-0.083167,0.127366,-0.988363,-0.044961,0.032684,0.042226,0.334095,0.123304,-0.827723,259.448578,260.548706,10.000000,37.375793,-3.978989,-31.704803,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.559883,-0.121765,0.155899,-0.919418,-0.084591,-0.100023,1.389557,0.011332,0.064417,-0.640467,-0.765196,0.171305,0.981625,0.084068,-0.978705,0.179347,-0.099856,-0.113099,-0.065172,0.991444,-0.084068,0.099856,-0.991444,-0.043221,0.084073,0.097569,1.004190,0.027148,-0.791051,261.261841,262.361969,10.000000,37.685890,-2.983185,-32.268631,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.593031,-0.085861,0.129288,-0.953079,-0.085602,-0.071281,1.367186,0.000594,0.055637,-0.631786,-0.773143,0.195502,0.976988,0.085280,-0.976856,0.201693,-0.071220,-0.086782,-0.069383,0.993808,-0.085280,0.071220,-0.993808,-0.000581,0.058067,0.040729,0.581440,0.085781,-0.742405,263.855927,264.956055,10.000000,37.823715,-1.953049,-32.069633,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.626536,0.070877,-0.010300,-1.015594,-0.083202,-0.058041,1.346998,-0.003268,0.050577,-0.623866,-0.779886,0.216466,0.972758,0.082966,-0.973420,0.221561,-0.058008,-0.074810,-0.068204,0.994863,-0.082966,0.058008,-0.994863,0.118183,-0.038904,-0.013896,0.307565,0.084148,-0.594418,264.931183,266.031311,10.000000,37.961533,-1.747017,-31.671646,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.659880,-0.135544,0.020935,-1.004013,-0.083225,-0.048784,1.328933,-0.006461,0.047767,-0.616721,-0.785705,0.234748,0.968504,0.083030,-0.969738,0.239228,-0.048765,-0.067092,-0.069070,0.995353,-0.083030,0.048765,-0.995353,0.064063,-0.058180,-0.037636,0.155530,0.009873,-0.613140,266.383911,267.484039,10.000000,38.099350,-1.128922,-31.671646,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.693223,-0.048676,0.091400,-0.982437,-0.084392,-0.045304,1.306547,-0.007662,0.047243,-0.607851,-0.792607,0.256570,0.962851,0.084205,-0.964298,0.260917,-0.045288,-0.065576,-0.069579,0.995419,-0.084205,0.045288,-0.995419,-0.010353,0.003876,-0.005573,0.004207,-0.001234,-0.749609,267.693359,268.793488,10.000000,38.064896,-0.545174,-32.102798,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.726509,-0.022507,0.079163,-0.992355,-0.085880,-0.043642,1.281698,-0.008185,0.047435,-0.597934,-0.800099,0.280450,0.956036,0.085693,-0.957589,0.284817,-0.043628,-0.066117,-0.069823,0.995366,-0.085693,0.043628,-0.995366,0.049712,0.050763,0.010396,-0.019596,-0.008697,-0.787537,268.497955,269.598083,10.000000,37.858170,-0.064438,-32.036469,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.759880,-0.080978,0.050537,-0.999939,-0.087333,-0.042528,1.255821,-0.008448,0.047797,-0.587514,-0.807757,0.305086,0.948329,0.087143,-0.949944,0.309513,-0.042516,-0.067291,-0.069810,0.995288,-0.087143,0.042516,-0.995288,0.043473,0.037349,0.011432,-0.040964,0.015762,-0.820885,270.515991,271.616119,10.000000,37.169067,1.309097,-31.638474,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.793281,-0.083160,0.030731,-0.976700,-0.087026,-0.040695,1.229838,-0.008486,0.047250,-0.576950,-0.815367,0.329792,0.940051,0.086844,-0.941655,0.334113,-0.040684,-0.067261,-0.068360,0.995391,-0.086844,0.040684,-0.995391,0.000800,0.008220,0.024474,0.000199,0.056248,-0.789253,272.289490,273.389618,10.000000,37.203522,2.510933,-31.140976,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.826629,-0.054230,0.026596,-0.971451,-0.084336,-0.037512,1.191541,-0.008141,0.045402,-0.561204,-0.826392,0.365978,0.926808,0.084177,-0.928287,0.369968,-0.037503,-0.065901,-0.064415,0.995745,-0.084177,0.037503,-0.995745,0.029948,-0.010907,0.024294,0.033871,0.083202,-0.769743,273.258545,274.358673,10.000000,37.341343,3.060333,-31.339981,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.859877,-0.027588,0.007904,-0.999237,-0.084083,-0.037488,1.165966,-0.007501,0.045390,-0.550591,-0.833506,0.389578,0.917162,0.083925,-0.918524,0.393586,-0.037479,-0.067406,-0.062486,0.995767,-0.083925,0.037479,-0.995767,0.026812,0.024471,-0.004584,-0.094962,0.069600,-0.895035,274.161865,275.261993,10.000000,37.272430,4.365181,-31.671654,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.893226,-0.068527,0.090302,-0.959961,-0.080249,-0.034946,1.134848,-0.006834,0.043206,-0.537538,-0.842104,0.418372,0.904735,0.080114,-0.905917,0.422012,-0.034939,-0.065420,-0.057959,0.996173,-0.080114,0.034939,-0.996173,0.010519,0.053898,0.045657,0.000792,0.083482,-0.971304,276.523285,277.623413,10.000000,36.824512,5.567017,-31.970154,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.926178,-0.065216,0.029327,-1.007523,-0.079754,-0.033881,1.119420,-0.006820,0.042765,-0.531015,-0.846255,0.432390,0.898164,0.079623,-0.899331,0.435954,-0.033874,-0.065137,-0.056961,0.996249,-0.079623,0.033874,-0.996249,0.011096,0.056427,0.036288,-0.012805,0.049250,-0.958866,279.017670,280.117798,10.000000,36.893421,6.871857,-31.771156,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.960641,-0.078339,0.065872,-0.975052,-0.078895,-0.031536,1.086804,-0.006903,0.041898,-0.517117,-0.854861,0.461670,0.883547,0.078774,-0.884704,0.465085,-0.031531,-0.064495,-0.055135,0.996394,-0.078774,0.031531,-0.996394,0.028740,-0.007773,-0.013265,0.010681,0.073435,-1.005288,280.104034,281.204163,10.000000,36.858967,7.592957,-31.671654,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520323.993525,-0.061249,-0.012344,-0.945007,-0.077841,-0.030497,1.057515,-0.006471,0.041279,-0.504533,-0.862381,0.487486,0.869665,0.077727,-0.870733,0.490810,-0.030492,-0.064667,-0.052815,0.996508,-0.077727,0.030492,-0.996508,-0.012056,0.001978,0.013995,-0.093630,0.101762,-0.848984,282.736725,283.836853,10.000000,36.583328,9.378540,-31.870651,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.026526,-0.085281,0.001984,-1.005371,-0.077430,-0.030770,1.013505,-0.005342,0.041298,-0.485440,-0.873278,0.525285,0.847407,0.077316,-0.848289,0.528639,-0.030765,-0.066943,-0.049425,0.996532,-0.077316,0.030765,-0.996532,-0.007966,-0.028782,-0.008839,-0.131824,0.072290,-1.107629,285.152252,286.252380,10.000000,36.100952,11.232788,-31.936981,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.059808,-0.015671,0.064056,-0.987411,-0.076818,-0.031715,0.969600,-0.003874,0.041355,-0.466168,-0.883721,0.561955,0.823604,0.076704,-0.824245,0.565345,-0.031710,-0.069480,-0.045403,0.996550,-0.076704,0.031710,-0.996550,0.037321,0.038328,0.029493,-0.108045,0.049293,-1.478107,286.414795,287.514923,10.000000,35.653034,12.022583,-31.970146,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.093219,-0.047348,-0.002502,-1.011108,-0.077585,-0.030780,0.922956,-0.003498,0.041569,-0.445419,-0.894350,0.599748,0.796430,0.077470,-0.797011,0.603180,-0.030775,-0.071239,-0.043287,0.996520,-0.077470,0.030775,-0.996520,0.052965,0.027071,-0.003419,-0.082769,0.010311,-1.404323,289.765564,290.865692,10.000000,34.722740,14.254562,-31.870651,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.126672,-0.054474,-0.003403,-0.979523,-0.076948,-0.028333,0.879133,-0.003557,0.040828,-0.425683,-0.903944,0.634254,0.769296,0.076841,-0.769877,0.637563,-0.028329,-0.070785,-0.041191,0.996641,-0.076841,0.028329,-0.996641,0.025755,-0.035974,-0.005068,0.043320,0.094968,-1.304160,292.860962,293.961090,10.000000,33.378990,16.005798,-31.903816,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.159885,-0.083664,-0.008209,-0.975739,-0.073462,-0.020288,0.844872,-0.005809,0.037649,-0.410026,-0.911278,0.660923,0.746858,0.073381,-0.747732,0.663690,-0.020287,-0.063853,-0.041461,0.997098,-0.073381,0.020287,-0.997098,0.004411,-0.018807,0.021130,0.184439,0.128772,-0.841027,294.804718,295.904846,10.000000,33.034439,17.379318,-31.903816,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.193220,-0.126114,-0.045944,-0.992661,-0.071022,-0.010092,0.826125,-0.009633,0.034541,-0.401322,-0.915235,0.675495,0.733943,0.070958,-0.735273,0.677695,-0.010092,-0.055495,-0.045357,0.997428,-0.070958,0.010092,-0.997428,-0.042002,-0.095022,-0.002953,0.123223,0.116139,-0.505863,297.234406,298.334534,10.000000,32.620975,18.409454,-31.572159,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.226607,-0.108612,0.009048,-0.981720,-0.068265,-0.006979,0.805294,-0.010164,0.032763,-0.391734,-0.919439,0.690942,0.719685,0.068211,-0.721017,0.692882,-0.006979,-0.052284,-0.044359,0.997647,-0.068211,0.006979,-0.997647,-0.067531,-0.010152,0.004437,0.068618,0.070396,-0.836452,299.252350,300.352478,10.000000,32.035236,19.542618,-31.737991,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.260010,-0.008911,0.061584,-1.001022,-0.066851,-0.002439,0.768387,-0.011396,0.031440,-0.374640,-0.926567,0.717313,0.693541,0.066801,-0.694975,0.719030,-0.002439,-0.049724,-0.044675,0.997763,-0.066801,0.002439,-0.997763,0.030211,0.078249,-0.007806,0.089356,0.052660,-1.369270,300.069763,301.169891,10.000000,31.552862,19.748657,-31.671661,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.293101,-0.008224,-0.010376,-0.986404,-0.064251,0.002945,0.721107,-0.012709,0.029535,-0.352565,-0.935235,0.749651,0.658712,0.064206,-0.660214,0.751072,0.002945,-0.046284,-0.044597,0.997932,-0.064206,-0.002945,-0.997932,0.056882,0.070099,0.008140,0.046462,0.086533,-1.494378,303.221954,304.322083,10.000000,30.071289,21.568558,-31.970154,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.327637,-0.033081,-0.029526,-0.988251,-0.056887,0.010289,0.652200,-0.013982,0.025293,-0.320079,-0.946950,0.793820,0.605490,0.056853,-0.606904,0.794708,0.010289,-0.038952,-0.042672,0.998330,-0.056853,-0.010289,-0.998330,0.001708,-0.019695,0.020607,0.128973,0.233111,-1.328064,307.109650,308.209778,10.000000,28.899811,23.766190,-31.638489,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.359893,-0.056931,-0.044205,-0.964096,-0.043012,0.017237,0.611069,-0.014686,0.017916,-0.300546,-0.953486,0.818703,0.572606,0.042993,-0.573658,0.818913,0.017236,-0.025338,-0.038774,0.998927,-0.042993,-0.017236,-0.998927,-0.013938,-0.026969,0.034831,0.134665,0.541426,-1.272531,308.941284,310.041412,10.000000,28.520803,24.899338,-31.671654,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.393230,-0.053375,-0.023453,-0.979630,-0.029847,0.021663,0.573810,-0.014610,0.011248,-0.282782,-0.959007,0.839816,0.542051,0.029836,-0.542708,0.839642,0.021662,-0.013310,-0.034384,0.999320,-0.029836,-0.021662,-0.999320,-0.008814,0.024973,0.074561,0.083583,0.239506,-1.094229,311.583710,312.683838,10.000000,28.003973,26.375870,-30.975166,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.426549,-0.027512,-0.005753,-1.006927,-0.023366,0.026423,0.536046,-0.015832,0.007766,-0.264636,-0.964187,0.859815,0.510071,0.023356,-0.510563,0.859435,0.026420,-0.006597,-0.034641,0.999378,-0.023356,-0.026420,-0.999378,-0.060491,-0.086449,-0.057781,0.153226,0.135370,-1.228082,314.938690,316.038818,10.000000,26.832495,27.955414,-30.842499,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.459865,-0.027725,0.015884,-1.014740,-0.018939,0.031564,0.496792,-0.017624,0.005298,-0.245663,-0.969181,0.879243,0.475996,0.018929,-0.476370,0.878678,0.031559,-0.001611,-0.036765,0.999323,-0.018929,-0.031559,-0.999323,-0.008796,0.047443,-0.015417,0.102342,0.073180,-1.197350,317.856110,318.956238,10.000000,25.626560,29.157242,-30.809334,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.493300,-0.046265,0.014542,-0.997437,-0.015361,0.034970,0.461320,-0.018776,0.003479,-0.228448,-0.973369,0.895599,0.444597,0.015351,-0.444858,0.894918,0.034963,0.001807,-0.038142,0.999271,-0.015351,-0.034963,-0.999271,-0.007400,0.050008,0.002353,0.095426,0.075393,-1.022960,319.027466,320.127594,10.000000,25.178640,29.878342,-30.577164,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.526466,-0.057556,-0.009598,-0.992493,-0.011864,0.038680,0.430484,-0.020159,0.001664,-0.213428,-0.976749,0.908891,0.416864,0.011855,-0.416998,0.908084,0.038671,0.005355,-0.040091,0.999182,-0.011855,-0.038671,-0.999182,-0.054490,0.033803,0.000967,0.106803,0.073135,-0.977710,321.343597,322.443726,10.000000,24.248350,30.805481,-30.278671,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.559805,-0.040451,0.012131,-0.986938,-0.008242,0.041965,0.397452,-0.021381,-0.000103,-0.197291,-0.980112,0.922153,0.386738,0.008234,-0.386730,0.921238,0.041952,0.008639,-0.041871,0.999086,-0.008234,-0.041952,-0.999086,-0.040289,0.040671,0.005128,0.087945,0.070437,-1.033998,322.971375,324.071503,10.000000,23.352514,31.766937,-30.411331,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.593076,-0.014191,-0.014511,-0.989822,-0.005490,0.044022,0.364320,-0.022142,-0.001288,-0.181050,-0.983224,0.934438,0.356083,0.005484,-0.355969,0.933461,0.044007,0.010551,-0.043074,0.999016,-0.005484,-0.044007,-0.999016,-0.021310,0.034990,0.005791,0.043167,0.026487,-1.029022,325.702820,326.802948,10.000000,21.698664,32.453690,-30.345001,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.626423,-0.007462,-0.010468,-0.993484,-0.003555,0.045297,0.329980,-0.022631,-0.001967,-0.164160,-0.986172,0.946095,0.323870,0.003551,-0.323692,0.945078,0.045281,0.011309,-0.043990,0.998968,-0.003551,-0.045281,-0.998968,-0.006978,0.026620,0.009619,0.029362,0.005460,-1.070399,328.085999,329.186127,10.000000,20.320457,33.483826,-30.543999,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.659703,-0.012772,-0.023254,-0.984436,-0.001980,0.046064,0.295684,-0.022925,-0.002413,-0.147242,-0.988832,0.956628,0.291306,0.001978,-0.291085,0.955588,0.046048,0.011524,-0.044627,0.998937,-0.001978,-0.046048,-0.998937,-0.004828,0.035367,0.007360,0.040599,-0.005652,-1.073862,329.597778,330.697906,10.000000,18.873337,33.964539,-30.212334,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.693083,-0.003265,-0.000732,-0.990768,-0.001115,0.046324,0.260358,-0.023036,-0.002454,-0.129764,-0.991274,0.966311,0.257377,0.001114,-0.257151,0.965261,0.046307,0.010843,-0.045034,0.998927,-0.001114,-0.046307,-0.998927,-0.004120,0.044507,-0.004034,0.013184,-0.041215,-1.092017,331.654358,332.754486,10.000000,17.943047,34.822998,-30.112839,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.726412,-0.014267,-0.046997,-0.989929,-0.001694,0.043962,0.230065,-0.021931,-0.001681,-0.114733,-0.993153,0.973667,0.227968,0.001693,-0.227821,0.972711,0.043947,0.008372,-0.043176,0.999032,-0.001693,-0.043947,-0.999032,-0.002442,0.038271,-0.000632,0.014410,-0.090893,-0.752343,332.806641,333.906769,10.000000,16.048008,35.956146,-30.477661,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520324.759683,-0.073669,-0.109680,-0.999329,-0.007684,0.044848,0.219710,-0.022708,0.001360,-0.109520,-0.993724,0.976007,0.217604,0.007676,-0.217728,0.974979,0.044833,0.002272,-0.045428,0.998965,-0.007676,-0.044833,-0.998965,-0.027114,-0.033140,-0.006559,-0.030360,-0.170091,-0.010118,336.733337,337.833466,10.000000,15.048804,37.020630,-31.107811,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
